Ano;Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;2142240155,04
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.90.51.80 - Estudos e projetos;siconfi-cor_DO4.4.90.51.80.00;818295,98
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;14095558,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.90.51.99 - Outras Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;2127326300,86
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;148172409,81
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;234981521,84
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;283575111,74
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.4.92.00.00 - Aplicação Direta de Recursos de Outros Entes da Federação Decorrentes de Delegação ou Descentralização;siconfi-cor_DO4.4.92.00.00.00;1698550,00
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.5.00.00.00 - Inversões Financeiras;siconfi-cor_DO4.5.00.00.00.00;860339,05
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.5.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP;siconfi-cor_DO4.5.67.00.00.00;130102,84
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.5.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.5.90.00.00.00;730236,21
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.5.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.5.90.61.00.00;730236,21
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;417744715,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;417744715,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Liquidadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;417744715,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;Total Geral da Despesa;siconfi-cor_TotalDespesas;22889589453,98
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;19483665919,42
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;13036247579,57
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio;siconfi-cor_DO3.1.71.00.00.00;703928,56
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;11176438825,83
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;3931512268,84
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.03.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;590971545,76
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;640023024,66
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.07.00 - Contribuição a Entidades Fechadas de Previdência;siconfi-cor_DO3.1.90.07.00.00;2205972,54
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;4479977784,75
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar;siconfi-cor_DO3.1.90.12.00.00;746528056,22
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;230851322,47
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.13.01 - FGTS;siconfi-cor_DO3.1.90.13.01.00;143253,69
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;230383529,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.13.40 - Encargos de pessoal requisitado de outros Entes;siconfi-cor_DO3.1.90.13.40.00;324539,58
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;124019933,5
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar;siconfi-cor_DO3.1.90.17.00.00;8349487,6
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;159968922,39
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;136823436,02
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;54317676,12
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DO3.1.90.96.00.00;70889394,96
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.1.91.00.00.00;1859104502,26
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.91.13.00 - Contribuições Patronais;siconfi-cor_DI3.1.91.13.00.00;1838552554,75
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário;siconfi-cor_DI3.1.91.13.08.00;996199619,92
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.91.13.10 - Contribuições previdenciárias - RPPS - pessoal inativo e pensionista - plano previdenciário;siconfi-cor_DI3.1.91.13.10.00;842352934,83
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.91.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DI3.1.91.92.00.00;20551947,51
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.1.92.00.00 - Aplicação Direta de Recursos Recebidos de Outros Entes;siconfi-cor_DO3.1.92.00.00.00;322,92
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;409564048,35
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.2.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.2.90.00.00.00;409564048,35
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.2.90.21.00 - Juros sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.21.00.00;397834803,11
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.22.00.00;11729245,24
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;6037854291,5
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.30.00.00 - Transferências a Estados e ao Distrito Federal;siconfi-cor_DO3.3.30.00.00.00;633998,74
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.30.41.00 - Contribuições;siconfi-cor_DO3.3.30.41.00.00;633998,74
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.40.00.00 - Transferências a Municípios;siconfi-cor_DO3.3.40.00.00.00;682138997,96
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.40.41.00 - Contribuições;siconfi-cor_DO3.3.40.41.00.00;100755125,13
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.40.81.00 - Distribuição Constitucional ou Legal de Receitas;siconfi-cor_DO3.3.40.81.00.00;581383872,83
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO3.3.41.00.00.00;558730942,86
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;283968671,95
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP;siconfi-cor_DO3.3.67.00.00.00;214084,6
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio;siconfi-cor_DO3.3.71.00.00.00;11536242,24
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.80.00.00 - Transferências ao Exterior;siconfi-cor_DO3.3.80.00.00.00;1130000,00
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;4448721858,62
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar;siconfi-cor_DO3.3.90.08.00.00;69917683,62
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;35061983,21
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.15.00 - Diárias - Militar;siconfi-cor_DO3.3.90.15.00.00;12205851,46
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.18.00 - Auxílio Financeiro a Estudantes;siconfi-cor_DO3.3.90.18.00.00;29367775,21
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.19.00 - Auxílio-Fardamento;siconfi-cor_DO3.3.90.19.00.00;1264023,91
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO3.3.90.20.00.00;15154946,8
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.27.00 - Encargos pela Honra de Avais, Garantias, Seguros e Similares;siconfi-cor_DO3.3.90.27.00.00;114185,39
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;174013273,01
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;3860359,36
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;100519285,17
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;32046210,07
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização;siconfi-cor_DO3.3.90.34.00.00;111410004,19
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.35.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;826060,95
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;44620683,04
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.37.00 - Locação de Mão-de-Obra;siconfi-cor_DO3.3.90.37.00.00;237584156,74
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;1382842678,88
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;543985524,72
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.45.00 - Subvenções Econômicas;siconfi-cor_DO3.3.90.45.00.00;208104,44
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;173460634,89
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;184582141,21
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;248511990,15
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.49.00 - Auxílio-Transporte;siconfi-cor_DO3.3.90.49.00.00;27032710,81
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.86.00 - Compensações a Regimes de Previdência;siconfi-cor_DO3.3.90.86.00.00;5195122,71
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;327753829,9
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;67039331,85
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;620143306,93
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.3.91.00.00.00;47986229,04
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;3.3.92.00.00 - Aplicação Direta de Recursos Recebidos de Outros Entes da Federação Decorrentes de Delegação ou Descentralização;siconfi-cor_DO3.3.92.00.00.00;2793265,49
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;3405923534,56
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;2987389796,01
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.40.00.00 - Transferências a Municípios;siconfi-cor_DO4.4.40.00.00.00;133068042,56
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.50.00.00.00;14976196,55
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio;siconfi-cor_DO4.4.71.00.00.00;8143,00
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;2837638863,9
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO4.4.90.20.00.00;5492063,28
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;828,00
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.35.00 - Serviços de Consultoria;siconfi-cor_DO4.4.90.35.00.00;2623626,13
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;1092981,76
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO4.4.90.40.00.00;37941465,17
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;2132552133,9
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.51.80 - Estudos e projetos;siconfi-cor_DO4.4.90.51.80.00;818295,98
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;14095558,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.51.99 - Outras Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;2117638279,72
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;142671351,85
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;233530698,95
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;281733714,86
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.4.92.00.00 - Aplicação Direta de Recursos de Outros Entes da Federação Decorrentes de Delegação ou Descentralização;siconfi-cor_DO4.4.92.00.00.00;1698550,00
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.5.00.00.00 - Inversões Financeiras;siconfi-cor_DO4.5.00.00.00.00;789023,35
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.5.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP;siconfi-cor_DO4.5.67.00.00.00;130102,84
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.5.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.5.90.00.00.00;658920,51
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.5.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.5.90.61.00.00;658920,51
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;417744715,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;417744715,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Despesas Pagas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;417744715,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;854568773,73
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;614910446,67
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;271030466,59
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;271030466,59
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;139296091,05
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.03.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;18185817,79
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;10040381,25
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.07.00 - Contribuição a Entidades Fechadas de Previdência;siconfi-cor_DO3.1.90.07.00.00;78460,49
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;69140372,47
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar;siconfi-cor_DO3.1.90.12.00.00;25957305,54
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;3813018,6
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.13.01 - FGTS;siconfi-cor_DO3.1.90.13.01.00;12932,71
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;3791909,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.13.40 - Encargos de pessoal requisitado de outros Entes;siconfi-cor_DO3.1.90.13.40.00;8176,69
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;2255149,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DO3.1.90.96.00.00;2263870,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;343879980,08
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.40.00.00 - Transferências a Municípios;siconfi-cor_DO3.3.40.00.00.00;4807226,62
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.40.41.00 - Contribuições;siconfi-cor_DO3.3.40.41.00.00;4807226,62
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO3.3.41.00.00.00;56544392,29
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;23894374,2
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.70.00.00 - Transferências a Instituições Multigovernamentais;siconfi-cor_DO3.3.70.00.00.00;240416,65
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;258035844,62
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar;siconfi-cor_DO3.3.90.08.00.00;288656,44
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;54426,3
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.90.18.00 - Auxílio Financeiro a Estudantes;siconfi-cor_DO3.3.90.18.00.00;1678919,61
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO3.3.90.20.00.00;79986,78
2023;Governo do Estado do Mato Grosso do Sul;50;MS;2839188;Inscrição de Restos a Pagar Não Processados;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;28611461,31
